cohort,elapsed,success,count,length
4253901003,18.226106206,1,0,0
4253901004,11.376452836,1,64245,22159483
4256228001,11.022280943,1,261471,89321846
4256228002,11.480927009,1,465926,248085346
4260535001,11.072477382,1,105522,35954487
4260535002,10.902618669,1,192183,103268558
4266367001,11.195556775,1,11117,3943787
4266367002,11.635318612,1,20877,11644432
4266367003,116.608205366,1,0,0
4266367004,132.87264598,1,0,0
4266367005,77.956069067,1,0,0
4266367006,2.152491029,1,0,0
4272240001,11.237036406,1,458511,167509297
4272240002,13.564254851,1,1148312,714216089
4273391001,11.061019198,1,16021,5556448
4273391002,11.206733076,1,27914,14862861
4273391003,9.151057826,1,34076,17845630
4281232001,11.085943545,1,20890,7293775
4281232002,10.9190566,1,38280,21026855
4281232003,218.504830521,1,0,0
4281232004,225.472353044,1,0,0
4281232005,217.91461261,1,0,0
4284492001,10.650644454,1,0,0
4284492002,10.779215318,1,0,0
4284492003,10.929214958,1,0,0
4285717001,12.093920758,1,0,0
4285717002,10.621706638,1,0,0
4285717003,48.374681408,1,3590,1316889
4285717004,10.720331254,1,0,0
4286201001,11.942472977,1,82570,29407690
4286201002,10.933411556,1,164536,95160860
4290976001,10.790178074,1,0,0
4290976002,10.668043533,1,0,0
4290976003,17.723843714,1,0,0
4299535001,10.566577499,1,2407,820892
4299535002,11.264415423,1,4233,2237084
4306655001,10.907015766,1,0,0
4306655002,10.904804381,1,0,0
4306655003,1.238603274,1,110322,1413204
4306655004,54.935558854,1,6007,260100
4311499001,10.85422112,1,78379,26570057
4311499002,11.035304448,1,138350,73004401
4318985001,11.163177992,1,319036,109737861
4318985002,11.338818835,1,638988,361928899
4322024001,11.41844576,1,47284,15890088
4322024002,11.185090654,1,79178,40587661
