cohort,elapsed,success,count,length
4046338002,90.279781431,1,0,0
40479589001,92.113545186,1,10888,3708391
40479589002,96.179842289,1,18990,9973626
40479589003,136.462543732,1,18990,9981529
40481901001,90.955646109,1,5657,1879394
40481901002,94.303574988,1,9150,4576927
40481902001,100.611233339,1,62207,21441905
40481902002,97.622401687,1,114286,62024608
40490918001,89.485892789,1,3724,1190506
40490918002,90.527655152,1,5862,2841890
4058821001,103.985417538,1,0,0
4058821002,96.528137518,1,0,0
4058821003,91.20559955,1,0,0
4058821004,99.832421267,1,0,0
4058821005,0.130278123,1,0,0
4063434001,92.39714465,1,0,0
4063434002,92.780251442,1,0,0
4063434003,88.965850558,1,0,0
4063434005,91.726338747,1,0,0
4063434006,88.358826414,1,0,0
4063434007,88.330792904,1,0,0
4064161001,88.577954879,1,14121,4755540
4064161002,87.848705394,1,24200,12530794
4067106001,88.410729464,1,440,162416
4067106002,88.203830017,1,769,411183
4067106003,5.744413203,1,4180,13103
4070552001,86.699717459,1,0,0
4070552002,87.738981519,1,0,0
4074815001,95.662194072,1,7260,2427271
4074815002,95.616403034,1,12396,6387633
4074815003,97.811668003,1,55359,18764125
4079843001,97.051685213,1,0,0
4079843002,92.182181743,1,0,0
4091559001,93.675446287,1,0,0
4091559002,91.759997103,1,0,0
4092289001,90.920756499,1,1225,422443
4092289002,94.379561768,1,2229,1199692
4098292001,98.506784494,1,0,0
4098292002,111.52539124,1,0,0
4098597001,112.914879885,1,0,0
4098597002,105.276677224,1,0,0
4101602001,101.925670899,1,8276,2794809
4101602002,107.377911428,1,13826,7111091
4101602003,1.221093868,1,13826,7111091
4101602004,161.765914974,1,13975,27833
4103295001,109.19468852,1,182943,63036505
4103295002,108.218002335,1,339985,186037880
4103295003,263.154058782,1,527596,1725022
4112853001,112.125485908,1,117509,39803948
4112853002,93.411036214,1,225241,125191678
4124836001,87.039792775,1,0,0
4124836002,90.15710704,1,0,0
4131909001,86.057576697,1,0,0
4131909002,85.957890675,1,0,0
4133004001,98.287134817,1,206456,70062429
4133004002,102.447142149,1,362380,191390739
4133004003,44.62910621,1,491265,1555842
4133004005,16.552768448,1,526198,1726607
4137275001,105.659710833,1,179895,61539158
4137275002,98.737860483,1,326054,175410867
4137275003,44.205259434,1,57395,29977842
4138837001,90.338231575,1,17863,6012875
4138837002,91.674140635,1,30351,15660306
4138837003,13.527408456,1,18011,9262911
4138837004,10.977148107,1,24731,12710177
4139034001,90.60142959,1,0,0
4139034002,90.811421074,1,0,0
4147411001,92.285322027,1,0,0
4147411002,90.670385007,1,0,0
4163261001,90.895820851,1,0,0
4163261002,88.648288629,1,0,0
4163261003,1.283439353,1,0,0
4163261004,1.798734313,1,0,0
4163261005,1.987850987,1,0,0
4163261006,2.037286162,1,0,0
4163261007,2.20940808,1,0,0
4164770001,92.056846971,1,0,0
4164770002,96.187766551,1,0,0
4164770003,195.921492683,1,0,0
4169095001,89.67517178,1,90,33798
4169095002,103.978614781,1,156,83914
4169095003,264.58676933,1,1162703,4191064
4169095004,309.364254941,1,425306,310465491
4174977001,88.553503998,1,139911,47561202
4174977002,92.55419017,1,257166,139485244
4180790001,95.548595207,1,135117,45990606
4180790002,91.242063123,1,255275,140188850
4181343001,89.123742764,1,19256,6620002
4181343002,82.532654582,1,33481,17597671
4181351001,93.858560835,1,54073,18865421
4181351002,102.545886682,1,98836,53925729
4182210001,97.649366675,1,360552,125834312
4182210002,102.097907748,1,754419,437852924
4182711001,84.692035615,1,0,0
4182711002,83.51504619,1,0,0
4185711001,82.992933744,1,0,0
4185711002,86.080630847,1,0,0
4185932001,93.877708679,1,390386,140342332
4185932002,96.768369696,1,890277,536281614
4201096001,88.234328177,1,102,37589
4201096002,89.465945868,1,189,105183
4201096003,473.392931243,1,1017,1965
4223659001,82.195203312,1,159924,54472713
4223659002,88.496086126,1,293584,158374952
4223659003,217.082564749,1,2269909,12693852
4236484001,94.720933702,1,0,0
4236484002,90.599811076,1,0,0
4245975001,95.653131972,1,10192,3447985
4245975002,94.869582973,1,17497,9080837
4245975003,92.606684926,1,23214,12171263
4246127001,94.420463912,1,71381,24371760
4246127002,95.026425659,1,124371,65354669
42535714001,90.627840312,1,0,0
42535714002,86.030446764,1,0,0
42535714003,88.254321219,1,0,0
4253901001,96.273864187,1,64245,22159483
4253901002,87.475407497,1,117882,64419038
4253901003,84.326012896,1,0,0
4253901004,95.595638624,1,64245,22159483
4256228001,105.901454971,1,261471,89321846
4256228002,93.332298288,1,465926,248085346
4260535001,87.240948514,1,105522,35954487
4260535002,88.026263661,1,192183,103268558
4266367001,85.663694357,1,11117,3943787
4266367002,85.090150279,1,20877,11644432
4266367003,418.841686388,1,0,0
4266367004,329.884870656,1,0,0
4266367005,106.370280182,1,0,0
4266367006,23.15446067,1,0,0
4272240001,93.809137264,1,458511,167509297
4272240002,102.55049092,1,1148312,714216089
4273391001,89.272908661,1,16021,5556448
4273391002,92.915232298,1,27914,14862861
4273391003,97.863061153,1,34076,17845630
4281232001,86.25804187,1,20890,7293775
4281232002,87.664170614,1,38280,21026855
4281232003,1.842520489,0,0,0
4281232004,1.54193953,0,0,0
4281232005,1.517239844,0,0,0
4284492001,89.489308431,1,0,0
4284492002,85.51724796,1,0,0
4284492003,89.161177614,1,0,0
4285717001,103.882703872,1,0,0
4285717002,91.598513263,1,0,0
4285717003,193.754336169,1,3590,1316889
4285717004,84.736867529,1,0,0
4286201001,89.147342223,1,82570,29407690
4286201002,91.405773639,1,164536,95160860
4290976001,93.532487471,1,0,0
4290976002,91.384940131,1,0,0
4290976003,91.796334516,1,0,0
4299535001,93.729803054,1,2407,820892
4299535002,87.493739469,1,4233,2237084
4306655001,92.86371225,1,0,0
4306655002,90.986250105,1,0,0
4306655003,2.962342632,1,110322,1413204
4306655004,375.903042159,1,6007,260100
4311499001,100.905928051,1,78379,26570057
4311499002,101.866123683,1,138350,73004401
4318985001,98.760709178,1,319036,109737861
4318985002,104.792267601,1,638988,361928899
4322024001,94.582484056,1,47284,15890088
4322024002,92.878060798,1,79178,40587661
432585001,96.562356948,1,193662,66918006
432585002,96.292160983,1,359647,197176617
432595001,90.655240364,1,11480,3857565
432595002,92.517809378,1,19377,9965143
432791001,89.694135389,1,0,0
