cohort,elapsed,success,count,length
4266367001,2.305746453,1,11117,3943787
4266367002,1.0839164,1,20877,11644432
4266367003,425.371182581,1,0,0
4266367004,134.854619439,1,0,0
4266367005,155.899995421,1,0,0
4266367006,3.981558958,1,0,0
4272240001,135.005509096,1,458511,167509297
4272240002,68.172950253,1,1148312,714216089
4273391001,4.815045463,1,16021,5556448
4273391002,1.38452875,1,27914,14862861
4273391003,15.668527418,1,34076,17845630
4281232001,5.201574548,1,20890,7293775
4281232002,1.948112501,1,38280,21026855
4281232003,2.604134471,1,0,0
4281232004,2.68379455,1,0,0
4281232005,3.045394519,1,0,0
4284492001,0.480649798,1,0,0
4284492002,0.421364149,1,0,0
4284492003,0.386077728,1,0,0
4285717001,0.385444546,1,0,0
4285717002,0.38525961,1,0,0
4285717003,97.225783595,1,3590,1316889
4285717004,0.402379008,1,0,0
4286201001,18.650314922,1,82570,29407690
4286201002,6.32911913,1,164536,95160860
4290976001,0.447330121,1,0,0
4290976002,0.35448875,1,0,0
4290976003,0.361594709,1,0,0
4299535001,0.886916284,1,2407,820892
4299535002,0.544117574,1,4233,2237084
4306655001,0.400484946,1,0,0
4306655002,0.36875291,1,0,0
4306655003,16.767275132,1,110322,1413204
4306655004,1058.516173656,1,6007,260100
4311499001,21.479854369,1,78379,26570057
4311499002,5.184628517,1,138350,73004401
4318985001,99.787573825,1,319036,109737861
4318985002,26.842330768,1,638988,361928899
4322024001,9.652405302,1,47284,15890088
4322024002,3.165708196,1,79178,40587661
432585001,44.023872655,1,193662,66918006
432585002,14.657864362,1,359647,197176617
432595001,2.736169947,1,11480,3857565
432595002,1.18698997,1,19377,9965143
432791001,0.408714163,1,0,0
432791002,0.377506933,1,0,0
432791003,0.633388286,1,0,0
432867001,132.436504193,1,431716,163250371
432867002,126.937587976,1,1349168,898491532
432870001,57.533546679,1,261576,90679855
432870002,22.107649236,1,493958,272921731
432870003,0.740877487,1,0,0
432870004,136.437412516,1,249880,4863378
432881001,9.249569784,1,171539,59391882
432881002,12.46487124,1,314353,171333788
432893001,0.59682144,1,0,0
432893002,0.497841176,1,0,0
433595001,38.884430629,1,151802,50977743
433595002,11.218145967,1,275042,147050122
433736001,61.043588886,1,256116,88188607
433736002,18.551552095,1,475056,258649341
433736003,85.500317779,1,475056,258649341
434119001,5.416550816,1,17950,5884547
434119002,1.621581677,1,31248,16204472
434119003,1.241363983,1,17950,5884547
4344489001,0.484780063,1,0,0
4344489002,0.42315804,1,0,0
434557001,2.303651138,1,6595,2223796
434557002,0.885305058,1,11306,5868184
434557003,1.504776498,1,7603,4001294
434557004,214.573271167,1,3,2107
434584001,0.899176496,1,1852,616490
434584002,0.526844291,1,3022,1516186
434592001,9.046638028,1,43984,14844709
434592002,3.547341692,1,75247,39157658
434592003,4.466300005,1,51867,17582768
434610001,26.930211218,1,136188,46372483
434610002,10.028754383,1,246551,132888116
434821001,3.007345345,1,13547,4472986
434821002,1.684357836,1,21564,10615937
435224001,37.352971039,1,230159,79893512
435224002,16.920275464,1,433869,239779611
43530714001,0.620519081,1,0,0
43530714002,0.366438786,1,0,0
43530714003,1.792227595,1,7206,28603
435783001,39.016745869,1,152449,54359203
435783002,13.624453101,1,316671,185911940
435783003,164.80376013,1,226316,84988163
435783004,462.327065402,1,103170,66712924
436073001,84.727716953,1,226797,80454817
436073002,24.325228675,1,478986,282134158
436073003,553.660959558,1,883648,883648
436096001,59.583869681,1,181502,60500715
436096002,10.340313956,1,304705,155538783
436100001,3.454925855,1,12011,4022301
