cohort,elapsed,success,count,length
4246127001,18.147836868,1,71381,24371760
4246127002,19.405329784,1,124371,65354669
42535714001,17.763992568,1,0,0
42535714002,17.672941146,1,0,0
42535714003,17.818037041,1,0,0
4253901001,17.778969833,1,64245,22159483
4253901002,18.018371226,1,117882,64419038
4253901003,17.850736225,1,0,0
4253901004,18.156269699,1,64245,22159483
4256228001,18.49744304,1,261471,89321846
4256228002,18.731749294,1,465926,248085346
4260535001,17.886321123,1,105522,35954487
4260535002,18.255792683,1,192183,103268558
4266367001,17.829824918,1,11117,3943787
4266367002,17.803329425,1,20877,11644432
4266367003,294.215849865,1,0,0
4266367004,42.881861597,1,0,0
4266367005,21.657066971,1,0,0
4266367006,1.264574422,1,0,0
4272240001,18.943586777,1,458511,167509297
4272240002,20.508500862,1,1148312,714216089
4273391001,18.078384542,1,16021,5556448
4273391002,18.127689225,1,27914,14862861
4273391003,15.171440524,1,34076,17845630
4281232001,18.07736599,1,20890,7293775
4281232002,17.915030307,1,38280,21026855
4281232003,71.468451166,1,0,0
4281232004,70.926424205,1,0,0
4281232005,72.695712085,1,0,0
4284492001,17.636444034,1,0,0
4284492002,20.148706219,1,0,0
4284492003,17.464155029,1,0,0
4285717001,17.596643291,1,0,0
4285717002,17.854865452,1,0,0
4285717003,175.438400931,1,3590,1316889
4285717004,19.350067783,1,0,0
4286201001,17.964884622,1,82570,29407690
4286201002,22.716434424,1,164536,95160860
4290976001,17.928169383,1,0,0
4290976002,18.51722922,1,0,0
4290976003,19.105825611,1,0,0
4299535001,19.359818209,1,2407,820892
4299535002,18.358357408,1,4233,2237084
4306655001,17.941076453,1,0,0
4306655002,17.988556229,1,0,0
4306655003,2.218612008,1,110322,1413204
4306655004,76.19146952,1,6007,260100
4311499001,18.119420731,1,78379,26570057
4311499002,18.311141124,1,138350,73004401
4318985001,18.526526569,1,319036,109737861
4318985002,19.215262879,1,638988,361928899
4322024001,18.228647744,1,47284,15890088
4322024002,18.188786916,1,79178,40587661
432585001,18.25113133,1,193662,66918006
