cohort,elapsed,success,count,length
4147411002,0.44701405,1,0,0
4163261001,0.293361447,1,117,50018
4163261002,0.307138754,1,211,131400
4163261003,11.083372234,1,16,6095
4163261004,1.569210054,1,0,0
4163261005,1.252228154,1,0,0
4163261006,1.290333073,1,0,0
4163261007,6.019377369,1,0,0
4164770001,0.265949506,1,0,0
4164770002,0.313262295,1,0,0
4164770003,5.20774993,1,0,0
4169095001,0.269400575,1,0,0
4169095002,0.307210289,1,0,0
4169095003,0.775853725,1,19,100
4169095004,0.782003126,1,181,145126
4174977001,0.41419181,1,68,27069
4174977002,0.299417557,1,124,77033
4180790001,0.329649649,1,63,24276
4180790002,0.311663554,1,115,68765
4181343001,0.575455295,1,18,8873
4181343002,0.300005929,1,25,14231
4181351001,0.607360392,1,30,12873
4181351002,0.442334287,1,41,23062
4182210001,0.297869351,1,163,71711
4182210002,0.301115217,1,293,182506
4182711001,0.334217144,1,0,0
4182711002,0.280500625,1,0,0
4185711001,0.409247347,1,0,0
4185711002,0.257905719,1,0,0
4185932001,0.445918578,1,191,84617
4185932002,0.408520871,1,448,314909
4201096001,0.274125689,1,0,0
4201096002,0.284628564,1,0,0
4201096003,6.437835509,1,0,0
4223659001,0.290708918,1,77,35803
4223659002,0.324682419,1,133,85773
4223659003,6.170683132,1,151,652
4236484001,0.309911634,1,0,0
4236484002,0.409411427,1,0,0
4245975001,0.293693335,1,5,2824
4245975002,0.459614849,1,10,6830
4245975003,0.310768459,1,58,34805
4246127001,0.478208716,1,32,13556
4246127002,0.477124085,1,56,34856
42535714001,0.283323007,1,9,4212
42535714002,0.339141344,1,15,9905
42535714003,0.445672734,1,9,4212
4253901001,0.460653855,1,21,9734
4253901002,0.445543582,1,36,22504
4253901003,0.762021144,1,0,0
4253901004,0.449857694,1,21,9734
4256228001,0.300517896,1,137,62244
4256228002,0.585792634,1,207,122020
4260535001,0.434084416,1,45,18935
4260535002,0.4471093,1,76,46103
4266367001,0.451048476,1,3,965
4266367002,0.455416477,1,8,5439
4266367003,10.860405146,1,0,0
4266367004,16.366129881,1,0,0
4266367005,11.138243873,1,0,0
4266367006,6.265142788,1,0,0
4272240001,0.438407103,1,0,0
4272240002,0.4574899,1,0,0
4273391001,0.455782575,1,4,1886
4273391002,0.284254998,1,9,5558
4273391003,0.730780067,1,13,8424
4281232001,0.333589843,1,9,4376
4281232002,0.346256667,1,11,6112
4281232003,1.38654249,1,0,0
4281232004,1.372026206,1,0,0
4281232005,1.325428236,1,0,0
4284492001,0.281593386,1,0,0
4284492002,0.486658102,1,0,0
4284492003,0.272927274,1,0,0
4285717001,0.257595872,1,0,0
4285717002,0.316967549,1,0,0
4285717003,0.715295616,1,1,507
4285717004,0.489156895,1,0,0
4286201001,0.472469377,1,31,14420
4286201002,0.445615076,1,66,45166
4290976001,0.441739186,1,0,0
4290976002,0.269519394,1,0,0
4290976003,0.732777226,1,15,6268
4299535001,0.279274853,1,0,0
4299535002,0.274048588,1,0,0
4306655001,0.344016758,1,0,0
4306655002,0.391277132,1,0,0
4306655003,0.533811422,1,50,4129
4306655004,9.972644984,1,0,0
4311499001,0.382446123,1,97,39166
4311499002,0.344120736,1,163,98354
4318985001,0.309989678,1,152,63478
4318985002,0.310919818,1,266,166555
4322024001,0.304706909,1,21,7643
4322024002,0.290413351,1,29,15104
432585001,0.318380553,1,105,47320
432585002,0.29630772,1,165,98396
432595001,0.299541676,1,13,6425
432595002,0.327551415,1,15,8480
432791001,0.29013825,1,5,2273
432791002,0.430790632,1,8,4132
432791003,0.452779737,1,0,0
432867001,0.34571268,1,148,71639
432867002,0.307158383,1,741,609719
432870001,0.297890949,1,94,45456
432870002,0.352483001,1,192,130799
432870003,0.742993819,1,0,0
432870004,0.758643556,1,18,353
432881001,0.446665454,1,61,30222
432881002,0.578487662,1,114,77359
432893001,0.487699004,1,5,1540
432893002,0.368060791,1,5,1540
433595001,0.506926346,1,186,80576
433595002,0.737633436,1,385,255645
433736001,0.440930242,1,110,47808
433736002,0.468977231,1,199,128131
433736003,1.227721697,1,199,128843
434119001,0.299213103,1,9,4025
434119002,0.284398615,1,15,9559
434119003,0.365691697,1,9,4025
4344489001,0.3322358,1,0,0
4344489002,0.351349676,1,0,0
434557001,0.441104602,1,3,1115
434557002,0.286141481,1,4,1981
434557003,0.306184544,1,3,1115
434557004,5.799419869,1,0,0
434584001,0.467494162,1,2,1199
434584002,0.353110721,1,5,3932
434592001,0.317654592,1,21,8338
434592002,0.391337233,1,34,20058
434592003,0.473063249,1,24,9726
434610001,0.283166449,1,66,28163
434610002,0.307214311,1,103,60068
434821001,0.305257695,1,5,1651
434821002,0.588150759,1,7,3156
435224001,0.356351441,1,92,42347
435224002,0.334445504,1,171,112203
43530714001,0.272454205,1,0,0
43530714002,0.288259448,1,0,0
43530714003,0.480232048,1,12,48
435783001,0.306322639,1,72,31250
435783002,0.283453192,1,141,87778
435783003,11.291220888,1,29,15455
435783004,5.630921021,1,50,33907
436073001,0.308370525,1,101,45655
436073002,0.358755232,1,204,131399
436073003,0.579462049,1,0,0
436096001,0.297869552,1,77,31667
436096002,0.330387647,1,113,60928
436100001,0.548029374,1,0,0
436100002,0.30793827,1,0,0
436100003,4.808166116,1,0,0
436235001,0.379592185,1,7,3384
436235002,0.338496788,1,10,6263
436642001,0.276463607,1,1,361
436642002,0.268799278,1,1,361
436642003,5.418600742,1,0,0
436642004,0.446314509,1,2,735
436665001,0.455962824,1,97,41517
436665002,0.313900318,1,212,145151
436665003,5.840477453,1,0,0
436665004,5.853916827,1,0,0
436665005,10.71531306,1,0,0
436676001,0.445185745,1,13,6236
436676002,0.277559708,1,26,17784
436962001,0.456892316,1,0,0
436962002,0.291961837,1,0,0
436962003,0.393688551,1,0,0
436962004,5.452021154,1,0,0
437082001,0.335012213,1,11,4635
437082002,0.265078553,1,17,9789
437082004,18.296844495,1,3,1204
437082005,0.330554162,1,11,4635
437082006,1.148559747,1,17,10362
437082007,0.748430868,1,0,0
437082008,0.791141735,1,0,0
437082009,0.570691366,1,1,645
437082010,0.524705292,1,0,0
437082011,4.369890283,1,0,0
437082012,0.541561425,1,0,0
437082013,1.075878714,1,1,645
437082014,1.099053604,1,1,645
437082015,1.009590828,1,17,10362
437222001,0.286076271,1,17,7992
437222002,0.349605454,1,39,27767
437222003,4.960091249,1,0,0
437222004,1.372034388,1,0,0
437222005,1.033022823,1,0,0
437222006,1.306139854,1,0,0
437233001,0.456724831,1,44,16346
437233002,0.447432981,1,69,37059
437233003,0.436743091,1,17,12045
437233004,1.663029729,1,0,0
437233005,6.067535978,1,0,0
437233006,1.615065107,1,0,0
437312001,0.320216882,1,221,99651
437312002,0.427315709,1,460,311652
437312003,0.477834941,1,50,118
437541001,0.423698101,1,161,68576
437541002,0.437826226,1,319,208915
437663001,0.272549191,1,0,0
437663002,0.337478764,1,0,0
437663003,7.867940928,1,18,75
437833001,0.282324048,1,107,42889
437833002,0.297144274,1,175,102264
438120001,0.342849074,1,8,2357
438120002,0.600700515,1,17,10081
438130001,0.289844936,1,0,0
438130002,0.281966891,1,1,743
438409001,0.370381788,1,9,4188
438409002,0.431858684,1,13,7673
439393001,0.280929725,1,0,0
439393002,0.293434427,1,1,808
439727001,0.469931136,1,29,12667
439727002,0.46035223,1,46,26006
439727004,0.460029367,1,46,26006
439776001,0.309079404,1,3,1242
439776002,0.620406575,1,4,2175
439776003,0.750721665,1,0,0
439776004,0.568198932,1,0,0
439777001,0.406627021,1,244,117295
439777002,0.294280408,1,613,451892
440377001,0.637383502,1,22,9705
440377002,0.485802724,1,36,20894
440383001,0.452052017,1,179,74996
440383002,0.29906172,1,384,257684
440383003,13.420636007,1,34,14984
440383004,0.648541018,1,18,11498
440417001,0.451111932,1,54,22848
440417002,0.336403855,1,89,54197
440417003,0.490497872,1,120,488
440417004,5.379830752,1,71,30774
440417005,0.770797408,1,71,30774
440417006,0.791477159,1,12,102
440417007,0.422248373,1,1,453
440417008,0.498496849,1,5,40
440417009,0.359995422,1,0,0
440674001,0.400778733,1,81,32402
440674002,0.307713916,1,123,69377
440740001,0.41021627,1,3,1012
440740002,0.888327238,1,6,3699
440925001,0.307311523,1,0,0
440925002,0.40370241,1,0,0
440940001,0.293340982,1,27,10429
440940002,0.302243626,1,34,16336
441202001,0.294931485,1,23,11319
441202002,0.37613028,1,32,19675
441202003,3.149091252,1,0,0
441202004,0.454649207,1,0,0
441284001,0.612359855,1,96,43839
441284002,0.309796157,1,210,144957
441408001,0.574945539,1,140,58201
441408002,0.478241963,1,229,137366
441408003,0.31345865,1,329,531
441542001,0.301297303,1,138,59846
441542002,0.605749158,1,260,168224
441542003,0.747384181,1,134,58136
441542004,12.122889139,1,59,32439
441788001,0.431316157,1,31,13482
441788002,0.348360847,1,47,27569
