cohort,elapsed,success,count,length
46271022004,0.287561098,1,293,241021
46271022005,0.925781194,1,272,224492
46271022006,0.076162001,1,217,97665
75860001,0.048925377,1,119,51238
75860002,0.05112075,1,204,124554
75860003,0.053020125,1,252,370
76685001,0.046934357,1,14,5255
76685002,0.036042394,1,25,15356
77074001,0.05524291,1,204,90350
77074002,0.073824234,1,548,395633
80180001,0.05910875,1,179,84536
80180002,0.082016065,1,650,506627
80180003,0.065317154,1,179,84536
80182001,0.042607506,1,3,1353
80182002,0.035073122,1,6,3483
80204001,0.029981209,1,0,0
80204002,0.030009251,1,0,0
80204003,0.04839877,1,0,0
80502001,0.048925762,1,188,81922
80502002,0.057001905,1,342,221595
80809001,0.057093401,1,107,48920
80809002,0.0215761,1,187,117767
80809003,0.19777076,1,107,48920
80809004,0.036233011,1,185,116942
80809005,0.061208081,1,48,38494
80809006,0.087088692,1,4,2456
80809007,0.048684884,1,35,29942
80809008,0.065255734,1,0,0
80809009,0.038259313,1,0,0
80809010,0.203547461,1,0,0
80809011,0.097063611,1,0,0
80809012,0.11781173,1,0,0
80809013,0.038333436,1,184,116220
80809014,0.088580688,1,4,2456
80809015,0.054850632,1,0,0
80809016,0.074229898,1,45,33759
81893001,0.038123466,1,12,4501
81893002,0.034150603,1,21,12622
81893003,0.147689564,1,12,4501
81893004,0.161715732,1,1,717
81893005,0.026054138,1,23,13957
81893006,0.094487068,1,0,0
81893007,0.036066398,1,0,0
81893008,0.103228497,1,0,0
81893009,0.077980191,1,1,230
81893010,0.115935607,1,2,914
81902001,0.052659229,1,201,89436
81902002,0.067015292,1,468,323649
81931001,0.057037872,1,10,2890
81931002,0.03805994,1,12,4360
81931003,0.120354781,1,14,4446
81931004,0.05340338,1,10,2890
81931005,0.135797801,1,14,4446
