cohort,elapsed,success,count,length
443454002,1.000925378,1,19122,10172013
443454003,21.466504516,1,2042,22192
443454004,1.883813299,1,29212,924102
443700001,0.038127946,1,2,765
443700002,0.021968049,1,3,1471
443727001,0.216283872,1,3957,1358811
443727002,0.283757519,1,7065,3797651
444044001,0.020285187,1,0,0
444044002,0.014580984,1,0,0
444070001,0.016977506,1,0,0
444070002,0.015256721,1,0,0
444247001,0.799959635,1,12608,4375822
444247002,1.061195942,1,23799,13150784
444247003,2.094562491,1,39094,137296
444247004,1.094970919,1,837,470750
444247005,1.02408004,1,837,470750
444247006,0.386731329,1,9527,5223353
444247007,0.761338414,1,456,280615
444247008,0.741790135,1,456,280615
444429001,0.107938967,1,1781,599913
444429002,0.118019872,1,3183,1696637
44784217001,2.487343606,1,18671,6845111
44784217002,3.700884965,1,61657,41868160
45763653001,0.461502003,1,7526,2519700
45763653002,0.565075349,1,12515,6387200
45763653003,26.428723434,1,634,214729
46271022001,1.235231097,1,17877,6261101
46271022002,1.764762481,1,39999,23962320
46271022003,2.840638343,1,52218,33308551
46271022004,781.638731477,1,33019,24708276
46271022005,1800.352064838,0,0,0
46271022006,10.555676999,1,19733,7132241
75860001,1.628185277,1,10758,3697810
75860002,0.643139639,1,20279,11108500
75860003,0.79712803,1,25084,32345
76685001,0.144238374,1,1236,418328
76685002,0.074272836,1,2138,1115969
77074001,4.708692712,1,19335,7172189
77074002,2.175880917,1,55200,35860983
80180001,3.896761374,1,15785,5972655
80180002,3.522335861,1,65452,46557170
80180003,2.497116597,1,15785,5972655
80182001,0.044990931,1,424,142067
80182002,0.036873548,1,711,364852
80204001,0.012545072,1,0,0
80204002,0.011597509,1,2,1559
80204003,0.043646149,1,2,8
80502001,0.929211301,1,16502,5836504
80502002,1.26713545,1,36126,21304464
80809001,0.516275891,1,9910,3496966
80809002,0.710552777,1,20025,11442788
80809003,0.532075777,1,9910,3496966
80809004,0.712808904,1,19976,11412489
80809005,38.818374802,1,5274,3858978
80809006,12.657243152,1,740,417631
80809007,28.066767384,1,4079,3116626
80809008,89.553711436,1,0,0
80809009,2.148990004,1,0,0
80809010,14.3716885,1,1,1064
80809011,20.770162445,1,0,0
80809012,0.354935534,1,0,0
80809013,0.846835455,1,19804,11309933
80809014,12.025084754,1,733,414897
80809015,0.383728769,1,0,0
80809016,29.464636725,1,4100,2752261
81893001,0.059495342,1,861,286716
81893002,0.051546104,1,1460,743580
81893003,0.153250878,1,861,286716
81893004,0.247355451,1,25,11343
81893005,0.085516192,1,1837,945084
81893006,0.368833766,1,0,0
81893007,0.528217792,1,0,0
81893008,0.530122655,1,3,1857
81893009,4.001760324,1,10,4578
81893010,0.178582475,1,45,24274
81902001,1.164320507,1,19586,7097156
81902002,1.808190576,1,48155,29792153
81931001,0.066907009,1,738,244807
81931002,0.0529406,1,1298,688930
81931003,36.580291999,1,5312,2191478
81931004,0.043271183,1,738,244807
81931005,35.545866597,1,5312,2191478
